dist_code,year,State Name,dist_name,RICE YIELD (Kg per ha),PEARL MILLET YIELD (Kg per ha),CHICKPEA YIELD (Kg per ha),GROUNDNUT YIELD (Kg per ha),SUGARCANE YIELD (Kg per ha),NPK_Intensity_KgHa,Irrigation_Intensity_Ratio,WDI,Kharif_Avg_MaxTemp,Kharif_Total_Rain,Rabi_Avg_MaxTemp,District_Soil_Health_Score,WHEAT.YIELD.Kg.per.ha.,KHARIF.SORGHUM.YIELD.Kg.per.ha.,RABI.SORGHUM.YIELD.Kg.per.ha.,SORGHUM.YIELD.Kg.per.ha.,PEARL.MILLET.YIELD.Kg.per.ha.,MAIZE.YIELD.Kg.per.ha.,FINGER.MILLET.YIELD.Kg.per.ha.,BARLEY.YIELD.Kg.per.ha.,PIGEONPEA.YIELD.Kg.per.ha.,MINOR.PULSES.YIELD.Kg.per.ha.,SESAMUM.YIELD.Kg.per.ha.,RAPESEED.AND.MUSTARD.YIELD.Kg.per.ha.,SAFFLOWER.YIELD.Kg.per.ha.,CASTOR.YIELD.Kg.per.ha.,LINSEED.YIELD.Kg.per.ha.,SUNFLOWER.YIELD.Kg.per.ha.,SOYABEAN.YIELD.Kg.per.ha.,OILSEEDS.YIELD.Kg.per.ha.,COTTON.YIELD.Kg.per.ha.
136,2013,Gujarat,sabarkantha,2119.0,1783.0,1236.0,1049.0,0.0,221.71728061987434,0.6908328219643063,0.0038715027211975086,33.12599983215332,1107.849983215332,29.335000038146973,12.478508768737147,2934.47,0.0,0.0,0.0,1783.26,1233.91,0.0,0.0,1029.56,566.57,162.39,1762.96,0.0,1948.04,0.0,0.0,797.19,1402.97,402.38
136,2014,Gujarat,sabarkantha,2402.0,2478.0,1026.0,3408.0,0.0,281.04656349883777,0.7341705838343074,0.01041339584499434,34.55200004577637,967.7399845123291,31.6899995803833,12.478508768737147,2767.83,0.0,1416.67,1416.67,2224.44,1464.47,0.0,0.0,823.41,622.4,527.78,1409.09,0.0,1818.8,0.0,0.0,798.43,2216.87,594.86
136,2015,Gujarat,sabarkantha,3138.0,2646.0,885.0,2527.0,0.0,273.17372230601734,0.7341705838343074,0.009497645208013777,34.155999755859376,687.2799893319607,30.12000036239624,12.478508768737147,2631.97,0.0,1205.13,1205.13,2147.29,2187.81,0.0,0.0,877.15,624.89,384.62,1257.01,0.0,1873.44,0.0,0.0,798.29,1918.42,595.43
137,1990,Gujarat,surat,1942.0,750.0,864.0,1383.0,7400.0,170.63215859030836,0.4204845680539304,0.39008811917073927,31.584000015258788,1500.3000602722168,32.34499979019165,9.478547386873998,1564.71,1472.53,1027.78,1399.08,750.0,1428.57,812.5,0.0,795.83,361.9,285.71,0.0,0.0,1571.43,0.0,1000.0,0.0,1353.16,658.46
137,1991,Gujarat,surat,1967.0,429.0,824.0,864.0,7600.0,192.53586145410364,0.4197748717416458,0.405649968165674,32.05800018310547,796.0499928295612,31.652499675750732,9.478547386873998,2397.26,546.49,992.31,616.41,428.57,947.37,625.0,0.0,750.54,489.8,250.0,0.0,0.0,1166.67,0.0,500.0,0.0,859.21,361.29
137,1992,Gujarat,surat,2064.0,1176.0,739.0,1109.0,7800.0,162.38187702265373,0.4345199436817355,0.4211434834468969,32.316000366210936,1281.0600147247314,31.644999980926514,9.478547386873998,1619.72,1217.99,935.19,1178.01,1176.47,1529.41,666.67,0.0,849.44,378.95,500.0,0.0,0.0,1600.0,0.0,666.67,0.0,1104.53,527.12
137,1993,Gujarat,surat,1851.0,385.0,714.0,1108.0,7500.0,153.786511743304,0.4496743070909732,0.42403865940426533,32.38399963378906,1318.7400016784668,32.49000024795532,9.478547386873998,1693.69,1506.53,557.52,1372.82,384.62,1000.0,0.0,0.0,926.94,488.89,250.0,0.0,0.0,1500.0,0.0,1000.0,0.0,1103.09,518.18
137,1994,Gujarat,surat,1833.0,1000.0,1000.0,1000.0,7797.0,184.6915628886533,0.4624422808937489,0.45530842891527046,31.6939998626709,1714.8199882507324,31.96999979019165,9.478547386873998,2142.86,0.0,0.0,750.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
137,1995,Gujarat,surat,2262.0,667.0,818.0,1181.0,8500.0,155.02042036002268,0.5093916010987325,0.49407922832021345,33.18800010681152,1013.6600360870361,32.112499713897705,9.478547386873998,1522.39,0.0,0.0,1298.2,666.67,1055.56,571.43,0.0,807.04,584.21,250.0,0.0,0.0,2000.0,0.0,0.0,0.0,1169.37,458.49
137,1996,Gujarat,surat,2376.0,0.0,781.0,1801.0,7200.0,138.95110562455025,0.520894274702197,0.46573337035911716,32.20000038146973,1492.1800155639648,32.304999351501465,9.478547386873998,2014.08,1361.52,1050.0,1315.14,0.0,1500.0,500.0,0.0,1014.18,410.71,500.0,0.0,0.0,2000.0,0.0,0.0,0.0,1789.47,383.58
137,1997,Gujarat,surat,1881.0,1000.0,769.0,1179.0,6236.0,190.12342857142858,0.5408000139508928,0.530971435546875,32.15400009155273,1273.9900116920471,31.34250020980835,9.478547386873998,1550.0,1561.64,975.61,1366.3,1000.0,1652.17,666.67,0.0,686.27,590.36,666.67,0.0,0.0,2333.33,0.0,0.0,0.0,1425.0,525.81
137,1998,Gujarat,surat,2382.0,833.0,808.0,1198.0,7500.0,185.02769733557614,0.520664672080037,0.5059650846134647,32.75199928283691,1654.489974975586,31.83500051498413,9.478547386873998,2260.87,1416.34,1170.73,1316.79,833.33,1736.84,800.0,0.0,1191.98,543.21,666.67,0.0,0.0,1800.0,0.0,0.0,0.0,1342.11,548.89
137,1999,Gujarat,surat,2014.0,545.0,714.0,1266.0,7600.0,206.5112016293279,0.5313645496873409,0.5128309634455352,32.05599937438965,1039.760009765625,32.35499954223633,9.478547386873998,2026.32,1686.17,0.0,1636.5,545.45,1333.33,1000.0,0.0,1028.99,678.71,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1099.91,331.15
137,2000,Gujarat,surat,1711.0,600.0,704.0,891.0,7446.0,176.77077174713853,0.5380690128345137,0.5386813889428939,32.47400016784668,1219.8699970245361,32.66499948501587,9.478547386873998,2648.65,1150.09,912.09,1117.17,600.0,777.78,500.0,0.0,579.83,490.38,333.33,1500.0,0.0,1500.0,0.0,1000.0,800.0,892.16,211.29
137,2001,Gujarat,surat,2014.0,1300.0,786.0,1246.0,7520.0,201.71347421888754,0.5284900598955609,0.5461945405579798,32.16799964904785,1012.0299949645996,32.00999927520752,9.478547386873998,1902.78,1100.97,1662.92,1183.77,1300.0,1944.44,1000.0,0.0,867.23,578.12,500.0,0.0,0.0,1666.67,0.0,666.67,857.14,1220.51,224.62
137,2002,Gujarat,surat,2326.0,750.0,778.0,1369.0,7019.0,198.47218954473468,0.5600519029965012,0.5245617630270796,32.60399971008301,777.6200045347214,32.24250078201294,9.478547386873998,1797.98,1596.9,794.87,1491.58,750.0,1684.21,750.0,0.0,689.32,670.0,400.0,1000.0,0.0,1222.22,0.0,0.0,0.0,1299.02,287.5
137,2003,Gujarat,surat,1935.0,1333.0,708.0,1239.0,7514.0,165.0226852607875,0.5871678361995178,0.3946856758634962,32.12799987792969,1348.2800002098083,32.572500228881836,9.478547386873998,1476.19,1407.1,932.58,1314.29,1333.33,1736.84,0.0,0.0,1195.73,626.67,666.67,0.0,0.0,1750.0,0.0,0.0,0.0,1240.57,400.0
137,2004,Gujarat,surat,1824.0,1000.0,806.0,1448.0,7786.0,216.81576144834932,0.5923322813706403,0.42705005324813633,32.122000503540036,1593.210012435913,32.03749990463257,9.478547386873998,1430.11,1579.34,945.65,1418.73,1000.0,950.0,0.0,0.0,896.8,494.38,500.0,2000.0,0.0,1666.67,0.0,0.0,0.0,1444.44,437.14
137,2005,Gujarat,surat,1971.0,1000.0,800.0,1368.0,9000.0,217.32455583601967,0.5753797089392004,0.41415402009934255,32.044000244140626,1835.2700757980347,30.90000009536743,9.478547386873998,2507.69,1388.89,1220.78,1349.54,1000.0,1550.0,0.0,0.0,1169.17,730.34,1000.0,1000.0,0.0,2000.0,0.0,0.0,0.0,1377.55,560.0
137,2006,Gujarat,surat,2041.0,750.0,867.0,1593.0,7648.0,221.6184502373755,0.6015013474682854,0.39286354070877033,31.940000534057617,1798.029987335205,32.55999946594238,9.478547386873998,2492.75,1244.0,1090.91,1212.03,750.0,300.0,0.0,0.0,993.15,567.57,0.0,1000.0,0.0,1750.0,0.0,0.0,0.0,1593.02,400.0
137,2007,Gujarat,surat,1998.0,667.0,714.0,1476.0,7164.0,353.3234448072623,0.7108036848266022,0.7058629734634787,32.33600044250488,1704.8099621534348,32.304999351501465,9.478547386873998,1948.45,1396.5,1354.84,1390.12,666.67,1371.43,0.0,0.0,984.66,547.37,1000.0,1000.0,0.0,2000.0,0.0,0.0,0.0,1476.19,545.59
137,2008,Gujarat,surat,2313.0,1000.0,1000.0,1381.0,7094.0,425.73892313458316,0.6702227735239575,0.5663633294207252,31.964000701904297,1353.4500050544739,31.744999885559082,9.478547386873998,2372.73,1348.9,1090.91,1309.3,1000.0,1370.37,0.0,0.0,853.33,518.52,0.0,1000.0,0.0,2250.0,0.0,0.0,0.0,1750.0,390.48
137,2009,Gujarat,surat,2477.0,1200.0,833.0,1313.0,6910.0,495.6514394361336,0.7497500680569436,0.5404864960482229,32.762000274658206,1205.2900276184082,32.76499938964844,9.478547386873998,2636.36,1331.93,1168.54,1306.19,1333.33,1000.0,0.0,0.0,1100.39,520.66,0.0,0.0,0.0,1888.89,0.0,0.0,0.0,1775.76,287.5
137,2010,Gujarat,surat,2268.0,1000.0,1500.0,1244.0,7493.0,388.96858368083525,0.7533315108825728,0.6068126114284262,32.68400077819824,2020.0600051879883,32.40250015258789,9.478547386873998,3165.22,1238.1,1097.22,1210.38,1000.0,1774.19,0.0,0.0,871.62,572.61,500.0,1000.0,0.0,2000.0,0.0,0.0,845.89,1124.21,351.79
137,2011,Gujarat,surat,2676.0,0.0,1091.0,1075.0,6555.0,347.52966336746044,0.7570605755181936,0.6148081459549597,32.26200065612793,1649.6700048446655,32.295000076293945,9.478547386873998,2798.51,1253.92,1200.0,1247.25,0.0,1166.67,0.0,0.0,747.47,542.76,800.0,1500.0,0.0,2058.82,0.0,0.0,789.47,1610.74,580.43
137,2012,Gujarat,surat,2284.0,0.0,1000.0,1632.0,7243.0,323.27830662684863,0.7609465811566172,0.4711633859116856,32.62999954223633,1039.500020980835,31.42000007629395,9.478547386873998,2885.5,1792.04,1129.03,1649.31,2000.0,1695.65,0.0,0.0,1368.85,580.95,0.0,0.0,0.0,2000.0,0.0,0.0,688.89,1431.95,255.12
137,2013,Gujarat,surat,2232.0,2667.0,1240.0,1313.0,7109.0,309.53897783008466,0.7649996482648636,0.5117608882455197,31.887999725341796,1695.8699951171875,31.692500114440918,9.478547386873998,2953.66,1662.45,1061.07,1544.63,2684.21,1417.99,0.0,0.0,879.07,544.93,500.0,2000.0,0.0,2140.62,0.0,0.0,808.13,1411.46,604.34
137,2014,Gujarat,surat,2272.0,1783.0,1027.0,1419.0,7205.0,373.39128061760175,0.7692307865939797,0.5296227896340001,32.81999969482422,1534.93998336792,33.09249973297119,9.478547386873998,2318.13,1353.63,1099.16,1275.01,1937.5,1702.33,0.0,0.0,854.09,682.64,652.17,2000.0,0.0,2230.0,0.0,0.0,689.32,1014.7,572.09
137,2015,Gujarat,surat,2278.0,2400.0,890.0,1660.0,7700.0,307.31879391910155,0.7692307865939797,0.4218565031617408,33.138000106811525,1110.2999992370605,32.142499923706055,9.478547386873998,2083.88,1510.21,1023.36,1390.38,1928.57,1834.56,0.0,0.0,898.41,578.03,562.5,1459.46,0.0,1979.38,0.0,0.0,720.16,604.35,518.79
138,1990,Gujarat,surendranagar,2000.0,615.0,543.0,943.0,5000.0,30.039973243687584,0.1359130103642649,0.0025583626338090103,34.18799934387207,589.7300086021423,31.174999713897705,28.29570595995893,1370.5,179.64,1000.0,181.27,615.28,0.0,0.0,0.0,0.0,250.0,339.15,1027.78,0.0,1629.21,0.0,0.0,0.0,719.02,215.0
138,1991,Gujarat,surendranagar,1600.0,372.0,226.0,661.0,4769.0,34.20431791228924,0.14136927492779827,0.002756930441121783,34.56800079345703,315.6499938964844,30.369999408721924,28.29570595995893,1496.0,194.14,0.0,194.14,372.41,0.0,0.0,0.0,1000.0,108.28,113.64,1153.85,0.0,1394.74,0.0,1000.0,0.0,502.15,110.7
138,1992,Gujarat,surendranagar,2000.0,1074.0,384.0,1177.0,5833.0,31.71906314260588,0.15004287200854247,0.0011431838250599755,34.725999450683595,610.2500197887421,30.4375,28.29570595995893,1254.34,342.72,0.0,342.72,1074.48,0.0,0.0,0.0,0.0,471.7,428.24,1058.82,1000.0,1739.13,0.0,500.0,0.0,773.91,165.73
138,1993,Gujarat,surendranagar,2000.0,453.0,490.0,541.0,6571.0,33.11259354935941,0.1669323301314861,0.0017388784676599894,35.1260009765625,449.6700038909912,31.785000324249268,28.29570595995893,1464.79,273.54,0.0,273.54,453.17,0.0,0.0,0.0,0.0,140.45,180.79,1000.0,0.0,1962.96,0.0,0.0,0.0,364.27,209.49
138,1994,Gujarat,surendranagar,2000.0,1020.0,455.0,933.0,6000.0,34.466820601655236,0.1890756269080671,0.0028977107572117564,34.26000061035156,871.5600143373013,30.862499713897705,28.29570595995893,2043.48,0.0,0.0,500.0,1020.41,0.0,0.0,0.0,0.0,0.0,342.86,1000.0,0.0,0.0,0.0,0.0,0.0,760.56,0.0
138,1995,Gujarat,surendranagar,1875.0,668.0,421.0,878.0,6500.0,33.5799331346692,0.16510771546336464,0.0028344673027288925,35.63199996948242,313.9000029563904,30.829999923706055,28.29570595995893,1276.24,0.0,0.0,590.91,668.13,0.0,0.0,0.0,700.0,208.97,313.07,1166.67,0.0,1462.96,0.0,0.0,0.0,652.08,161.06
138,1996,Gujarat,surendranagar,1750.0,1168.0,623.0,1100.0,7250.0,36.07694406010617,0.1781802855248899,0.0016849199625295181,34.643999862670896,573.7900047302246,30.96750020980835,28.29570595995893,2173.08,0.0,0.0,0.0,1167.83,0.0,0.0,0.0,1000.0,336.21,540.29,1375.0,0.0,2488.89,0.0,0.0,0.0,816.47,212.91
138,1997,Gujarat,surendranagar,1857.0,1204.0,476.0,1300.0,7000.0,57.52472507056119,0.19206093905873872,0.0020048115150056176,34.684000396728514,561.509991645813,29.967499256134033,28.29570595995893,2089.69,0.0,1000.0,743.46,1203.86,0.0,0.0,0.0,500.0,473.21,524.62,1000.0,0.0,2410.26,0.0,0.0,0.0,838.27,287.35
138,1998,Gujarat,surendranagar,2000.0,1347.0,488.0,1241.0,6857.0,53.50602395581187,0.20543011225429314,0.001108186677536845,35.242000579833984,751.3300094604492,30.762500286102295,28.29570595995893,1856.41,0.0,0.0,533.33,1347.45,0.0,0.0,0.0,1000.0,457.45,463.27,1333.33,0.0,2000.0,0.0,0.0,0.0,744.81,317.96
138,1999,Gujarat,surendranagar,1875.0,601.0,905.0,942.0,6000.0,54.924470378378565,0.20269157323434944,0.0019225487672262756,34.806000518798825,374.47999572753906,31.350000381469727,28.29570595995893,1843.32,0.0,0.0,563.91,600.55,0.0,0.0,0.0,750.0,212.77,291.72,875.0,0.0,1866.67,0.0,0.0,0.0,481.58,178.98
138,2000,Gujarat,surendranagar,1000.0,842.0,400.0,1027.0,5800.0,58.477867748243156,0.19314554542876158,0.0016650478253833498,35.10199890136719,485.4200049638748,31.53499984741211,28.29570595995893,2275.23,615.38,0.0,615.38,841.96,0.0,0.0,0.0,0.0,265.06,268.17,1392.31,0.0,1392.31,0.0,0.0,0.0,544.12,90.02
138,2001,Gujarat,surendranagar,1286.0,1599.0,500.0,979.0,8750.0,73.64718943671915,0.18046798493593874,0.001541263801632731,34.63199996948242,452.3099970817566,31.402499198913574,28.29570595995893,2808.08,750.0,0.0,750.0,1598.86,0.0,0.0,0.0,1000.0,634.15,567.44,1333.33,0.0,1812.5,0.0,0.0,0.0,755.84,145.54
138,2002,Gujarat,surendranagar,1400.0,652.0,268.0,1215.0,7000.0,57.87029070174958,0.17487963447357524,0.001416029428935832,35.30800094604492,251.08999252319336,31.46500015258789,28.29570595995893,2091.55,826.09,0.0,826.09,651.81,0.0,0.0,0.0,0.0,302.33,210.86,1000.0,0.0,1462.96,0.0,0.0,0.0,529.41,99.36
138,2003,Gujarat,surendranagar,1500.0,1621.0,882.0,1798.0,0.0,63.913396568102314,0.17728757165023465,0.0002723311496888923,34.41000061035156,621.6600094586611,31.519999980926514,28.29570595995893,2578.54,0.0,500.0,500.0,1621.1,0.0,0.0,333.33,0.0,546.3,657.59,1500.0,0.0,2417.91,0.0,0.0,0.0,937.8,270.82
138,2004,Gujarat,surendranagar,0.0,1309.0,730.0,1517.0,7000.0,85.61640388263757,0.20814604023082448,0.0006811061389845632,34.466000366210935,524.5900115966797,31.730000495910645,28.29570595995893,2054.9,0.0,1000.0,1000.0,1309.34,1000.0,0.0,0.0,0.0,427.18,347.78,1500.0,0.0,2293.33,0.0,0.0,0.0,665.91,407.57
138,2005,Gujarat,surendranagar,2200.0,1143.0,769.0,1936.0,5000.0,89.75588176870689,0.26297513861462335,0.0007921733575795184,34.71999969482422,814.9500146470964,30.040000438690186,28.29570595995893,2195.47,0.0,1000.0,1000.0,1143.07,0.0,0.0,0.0,1000.0,490.38,316.93,1500.0,0.0,3079.71,0.0,0.0,0.0,866.28,395.55
138,2006,Gujarat,surendranagar,1800.0,1432.0,1370.0,1916.0,7000.0,87.82330384763081,0.3315014941381226,0.0010492629050931903,34.352000045776364,768.8699970245361,31.905000686645508,28.29570595995893,2256.17,1120.0,0.0,1120.0,1431.95,0.0,0.0,0.0,1000.0,413.46,390.33,1214.29,0.0,2168.72,0.0,0.0,0.0,957.38,421.58
138,2007,Gujarat,surendranagar,1875.0,1616.0,776.0,2321.0,7333.0,100.86585940082163,0.29796544431267735,0.0013011592051990486,34.577999877929685,719.1399917602539,31.549999713897705,28.29570595995893,2909.76,1341.77,0.0,1341.77,1615.83,0.0,0.0,0.0,0.0,605.04,546.49,1700.0,0.0,2642.55,0.0,0.0,0.0,1180.02,443.73
138,2008,Gujarat,surendranagar,1111.0,1150.0,957.0,1835.0,6000.0,102.51244519005999,0.3381132874144681,0.0011851149468061074,34.61599960327148,607.8599983230233,30.56500005722046,28.29570595995893,2375.34,1261.9,857.14,1188.31,1150.49,0.0,0.0,0.0,0.0,479.45,305.48,1181.82,0.0,2735.71,0.0,0.0,0.0,1108.24,314.58
138,2009,Gujarat,surendranagar,1000.0,960.0,417.0,1032.0,7000.0,95.67478269433222,0.4052108513271154,0.000799908633140205,35.405999755859376,531.290009021759,31.902499675750732,28.29570595995893,2451.05,990.38,0.0,990.38,960.4,0.0,0.0,0.0,0.0,407.41,0.0,1571.43,0.0,1785.28,0.0,0.0,0.0,868.67,382.67
138,2010,Gujarat,surendranagar,0.0,1340.0,1218.0,1830.0,7000.0,111.03932380399083,0.42765668930879736,0.00011558288881804295,35.03600006103515,998.3699989318848,30.954999923706055,28.29570595995893,3127.08,1074.07,1125.0,1093.02,1339.51,0.0,0.0,0.0,1000.0,436.89,414.26,1583.33,0.0,2614.61,0.0,0.0,0.0,1423.25,551.91
138,2011,Gujarat,surendranagar,2400.0,2088.0,1454.0,2352.0,5990.0,98.04737908500445,0.45062321715553366,0.0007015410656018013,34.68600006103516,575.4300019741058,31.27500009536743,28.29570595995893,3095.67,979.17,1075.0,1022.73,2087.8,0.0,0.0,0.0,1000.0,616.28,639.02,1500.0,0.0,2512.35,0.0,0.0,0.0,1924.95,610.92
138,2012,Gujarat,surendranagar,2000.0,758.0,740.0,1636.0,0.0,94.94049841147148,0.47412876562528605,0.00023659120033441355,35.007999420166016,411.94999372959137,30.419999599456787,28.29570595995893,2800.6,0.0,1000.0,1000.0,757.89,0.0,0.0,0.0,0.0,432.43,1558.3,1666.67,0.0,2271.94,0.0,0.0,0.0,2008.96,204.28
138,2013,Gujarat,surendranagar,1565.0,1815.0,1227.0,2673.0,6417.0,104.96756184019647,0.49819253613283915,0.0003471307899334408,34.25199966430664,690.0900001525879,30.514999866485596,28.29570595995893,3042.65,1443.11,1108.11,1437.26,1815.08,1833.33,0.0,0.0,0.0,557.3,505.9,1762.76,0.0,2511.34,0.0,0.0,0.0,1906.2,594.12
138,2014,Gujarat,surendranagar,0.0,2212.0,996.0,2103.0,0.0,116.85402786190188,0.522834653063011,0.0,35.677999877929686,731.9900102615356,32.87750053405762,28.29570595995893,2915.46,1221.15,0.0,1221.15,2166.2,1896.77,0.0,0.0,1000.0,564.38,527.57,1814.71,0.0,1666.99,0.0,0.0,0.0,1130.8,600.15
138,2015,Gujarat,surendranagar,2515.0,1955.0,896.0,2675.0,0.0,115.85099939430648,0.522834653063011,0.000799515476954626,35.45600051879883,456.1200089305639,31.31500005722046,28.29570595995893,3137.44,1414.05,1173.91,1407.08,1901.84,1428.57,0.0,0.0,1000.0,603.67,381.3,1448.79,0.0,1762.64,0.0,0.0,0.0,1451.78,628.53
139,1990,Rajasthan,ajmer,1250.0,719.0,584.0,442.0,5750.0,11.633571604276845,0.186393107056253,0.00016513231148681688,33.55599937438965,448.31999957561493,27.0,54.43732334295275,1684.16,0.0,0.0,491.44,719.04,740.28,0.0,2058.99,250.0,390.64,423.23,870.04,0.0,0.0,251.18,0.0,0.0,528.32,147.74
139,1991,Rajasthan,ajmer,800.0,168.0,883.0,210.0,4409.0,17.34831684102719,0.2345485401501089,0.0005880047124431383,34.70399971008301,281.4400002658367,25.96750020980835,54.43732334295275,1979.66,52.87,0.0,52.87,168.36,343.44,0.0,2497.07,0.0,87.65,65.16,959.16,0.0,0.0,273.97,0.0,0.0,378.04,96.42
139,1992,Rajasthan,ajmer,1231.0,614.0,789.0,580.0,4250.0,20.735551402988026,0.2352941084003728,0.00035026268095132365,33.96199989318848,356.379998922348,25.677499771118164,54.43732334295275,2162.52,309.95,0.0,309.95,614.07,675.53,0.0,1190.66,400.0,393.54,229.99,712.87,0.0,0.0,227.72,0.0,1000.0,429.55,172.08
139,1993,Rajasthan,ajmer,1000.0,96.0,563.0,183.0,5000.0,21.207575403493838,0.25743048596820406,0.00010871219463536774,34.34400062561035,437.46000719070435,27.5,54.43732334295275,1301.97,14.47,0.0,14.47,96.34,216.56,0.0,1328.08,1000.0,23.83,68.44,521.11,0.0,0.0,189.57,0.0,1000.0,323.24,207.3
139,1994,Rajasthan,ajmer,2000.0,928.0,684.0,354.0,4667.0,25.515469573719056,0.2553570326991524,0.00028328038921513117,33.06199989318848,552.620002746582,26.21749973297119,54.43732334295275,1963.01,311.81,0.0,311.81,927.92,685.03,0.0,1479.74,500.0,427.89,241.68,932.54,0.0,0.0,339.45,0.0,1000.0,613.19,184.21
139,1995,Rajasthan,ajmer,846.0,130.0,427.0,270.0,5034.0,24.930296102547256,0.271804483813312,0.00032674043965021874,34.626000213623044,569.909993648529,25.697499752044678,54.43732334295275,1718.33,65.84,0.0,65.84,129.9,651.3,0.0,1757.68,0.0,259.07,136.36,879.94,0.0,1500.0,192.0,0.0,0.0,600.09,265.38
139,1996,Rajasthan,ajmer,1185.0,469.0,841.0,733.0,4837.0,24.896265328783365,0.2978796272136542,0.00015227073609767452,33.405999755859376,587.9099864959717,26.66249990463257,54.43732334295275,1575.44,439.22,0.0,439.22,468.87,618.33,0.0,2070.52,333.33,426.13,198.78,1002.33,0.0,1000.0,387.5,0.0,1000.0,743.54,205.06
139,1997,Rajasthan,ajmer,1167.0,537.0,955.0,652.0,4994.0,23.231900889804304,0.2616268443890198,0.00033494666671364927,32.91399993896484,437.430006980896,24.75,54.43732334295275,1821.13,326.85,0.0,326.85,536.48,759.35,0.0,1169.77,1000.0,151.34,250.31,690.8,0.0,1000.0,638.3,0.0,1000.0,586.3,331.87
139,1998,Rajasthan,ajmer,1214.0,110.0,544.0,255.0,4776.0,24.97365861660743,0.24944294731501923,0.00015545920772279956,34.316000366210936,430.6200122833252,26.384999752044678,54.43732334295275,1792.01,57.81,0.0,57.81,109.82,163.48,0.0,1865.77,0.0,45.38,128.24,507.35,0.0,1500.0,127.66,0.0,1333.33,372.14,143.05
139,1999,Rajasthan,ajmer,1261.0,102.0,388.0,375.0,4082.0,25.143629258838494,0.24118508861029817,0.00027036160728382316,34.09600067138672,287.4700012207031,26.957499980926514,54.43732334295275,1018.56,189.05,0.0,189.05,102.14,707.62,0.0,1433.93,0.0,221.68,76.36,573.6,0.0,214.29,181.82,0.0,1250.0,440.35,134.21
139,2000,Rajasthan,ajmer,935.0,146.0,290.0,281.0,4165.0,23.087279695491738,0.22418802951169065,0.0001417266984619447,34.487999725341794,338.74999809265137,27.082500457763672,54.43732334295275,1220.25,99.46,0.0,99.46,146.38,648.84,0.0,1452.4,0.0,182.49,166.34,419.06,0.0,166.67,272.73,0.0,500.0,314.81,257.35
139,2001,Rajasthan,ajmer,1255.0,1065.0,612.0,654.0,4770.0,28.886885926996904,0.24338380473049998,0.0001677641289518686,34.5359992980957,470.78999519348145,27.294999599456787,54.43732334295275,1823.59,462.68,0.0,462.68,1065.24,1023.16,0.0,2511.38,0.0,305.62,245.39,545.96,0.0,500.0,1000.0,1000.0,0.0,462.67,309.75
139,2002,Rajasthan,ajmer,1000.0,9.0,444.0,142.0,4223.0,19.66843268778375,0.1245637361612198,0.00012035142877870587,35.67999954223633,144.5599995031953,27.250000476837158,54.43732334295275,2053.38,38.01,0.0,38.01,8.92,63.95,0.0,1622.33,0.0,96.28,49.61,265.31,0.0,0.0,0.0,0.0,600.0,109.32,82.79
139,2003,Rajasthan,ajmer,1654.0,1394.0,468.0,1268.0,5341.0,17.203933753760058,0.13277041947645193,0.00012825994062541364,34.22799949645996,416.16000509262085,26.77500009536743,54.43732334295275,1955.09,583.02,0.0,583.02,1394.01,1643.41,0.0,2431.11,1000.0,588.44,388.52,474.08,0.0,500.0,833.33,1000.0,0.0,498.81,247.56
139,2004,Rajasthan,ajmer,1500.0,508.0,756.0,246.0,4832.0,23.0141785910005,0.1855332515657633,0.00016273062101179763,34.52800025939941,355.4500026702881,27.460000038146973,54.43732334295275,2063.24,251.83,0.0,251.83,507.97,643.99,0.0,2359.42,0.0,399.85,262.86,1235.17,0.0,500.0,750.0,1000.0,0.0,790.47,333.33
139,2005,Rajasthan,ajmer,1462.0,69.0,232.0,401.0,6093.0,22.513461538461538,0.15309615501990684,7.692307520371193e-05,34.81800003051758,363.80000495910645,26.28749990463257,54.43732334295275,1330.08,26.89,0.0,26.89,68.56,146.95,0.0,1749.49,0.0,111.83,56.84,566.38,0.0,0.0,1000.0,0.0,1500.0,365.08,170.99
139,2006,Rajasthan,ajmer,1600.0,810.0,610.0,369.0,5771.0,26.304250791212112,0.1670462607538396,0.00014899640420975256,34.434000396728514,375.3699975013733,28.277499675750732,54.43732334295275,2800.73,587.94,0.0,587.94,809.67,1026.65,0.0,2155.5,0.0,509.38,260.43,798.89,0.0,1000.0,1000.0,0.0,0.0,575.48,361.85
139,2007,Rajasthan,ajmer,2000.0,982.0,634.0,1090.0,5712.0,24.764721184230645,0.1446641271361992,0.00010792609008409281,34.4739990234375,383.95999908447266,27.34250020980835,54.43732334295275,2390.23,461.8,0.0,461.8,982.05,1066.83,0.0,2052.56,166.67,319.11,324.76,921.07,0.0,1000.0,1000.0,0.0,1500.0,668.68,421.05
139,2008,Rajasthan,ajmer,1750.0,979.0,455.0,668.0,5940.0,23.076143401010597,0.11720476156105071,4.0534240093480635e-05,34.05,402.5299989283085,26.59999942779541,54.43732334295275,2257.68,535.52,0.0,535.52,979.59,719.08,0.0,2336.29,0.0,281.88,240.08,641.74,0.0,750.0,1090.91,0.0,1000.0,399.32,293.84
